358395	1.337336	0	0
353170	1.337204	0	0
350600	1.337158	0	0
270780	1.336139	0	0
349740	1.335836	0	0
302808	1.335824	0	0
290079	1.335057	0	0
317091	1.33505	0	1
373960	1.3349	0	0
332283	1.334574	0	0
363056	1.33457	0	0
356184	1.334325	0	0
342424	1.33415	0	0
347601	1.334041	0	0
354300	1.33392	0	0
280152	1.333263	0	0
342344	1.333218	0	0
369669	1.11098	0	0
373945	1.1083	0	0
371914	1.106209	0	0
368590	1.106176	0	0
370788	1.106033	0	0
373072	1.086024	0	0
369860	1.084067	0	0
371618	1.081529	0	0
331962	1.055957	0	0
330333	1.006836	0	0
354287	1.000453	0	0
317943	1.00009	0	0
354297	1.000005	0	0
374088	1	0	0
366977	1.31892	0	0
356586	1.31892	0	0
347197	1.31889	0	0
332872	1.318428	1	1
371182	1.318315	0	0
353573	1.31819	0	0
366644	1.308323	0	0
370765	1.307678	0	0
323262	1.304088	0	0
296360	1.302645	0	0
368031	1.298251	0	0
325148	1.298208	0	0
351474	1.295899	0	0
325789	1.294018	0	0
371743	1.291981	0	0
363992	1.291922	0	0
32471	1.291436	0	0
371445	1.289882	0	0
325373	1.288886	0	0
352806	1.285095	0	0
367220	1.282815	0	0
272787	1.282807	0	0
356182	1.280912	0	0
370042	1.280905	0	0
364780	1.280902	0	0
359372	1.280902	0	0
368629	1.280902	0	0
346238	1.280899	0	0
356181	1.280899	0	0
359117	1.280899	0	0
356270	1.280899	0	0
356272	1.280899	0	0
367915	1.280893	0	0
372756	1.261481	0	0
370365	1.239386	9	1
308409	1.231532	0	0
302528	1.227316	8	2
357786	1.225052	0	0
333675	1.224928	0	0
335766	1.205506	0	0
276905	1.194275	0	1
361255	1.182676	0	0
364160	1.177731	0	0
368230	1.175713	0	0
370076	1.171884	10	1
348236	1.171422	0	0
365187	1.170195	8.5	1
367179	1.167735	0	0
370133	1.166587	0	0
368006	1.166446	0	0
367756	1.164835	0	0
337708	1.164665	8	1
335777	1.163772	10	1
363969	1.162224	0	0
344528	1.160086	10	1
369773	1.159438	0	0
369464	1.15905	0	0
372288	1.157011	7.5	1
371181	1.155593	0	0
372058	1.155198	0	0
370765	1.307678	0	0
323262	1.304088	0	0
296360	1.302645	0	0
368031	1.298251	0	0
325148	1.298208	0	0
351474	1.295899	0	0
325789	1.294018	0	0
371743	1.291981	0	0
363992	1.291922	0	0
32471	1.291436	0	0
371445	1.289882	0	0
325373	1.288886	0	0
352806	1.285095	0	0
365958	1.284753	0	0
296271	1.28455	0	0
367220	1.282815	0	0
272787	1.282807	0	0
356182	1.280912	0	0
370042	1.280905	0	0
368629	1.280902	0	0
368590	1.106176	0	0
370788	1.106033	0	0
330333	1.006836	0	0
354287	1.000453	0	0
317943	1.00009	0	0
354297	1.000005	0	0
374088	1	0	0
